Date Time Field_G Current_A Source
07-06-2021 02-11-57 1080.1780926 0.7930823 Ketihley
07-06-2021 02-12-00 1085.093823 0.7966915 Ketihley
07-06-2021 02-12-02 1090.1480688 0.8004024 Ketihley
07-06-2021 02-12-05 1095.1863792 0.8041016 Ketihley
07-06-2021 02-12-07 1100.0801814 0.8076947 Ketihley
07-06-2021 02-12-10 1105.1304774 0.8114027 Ketihley
07-06-2021 02-12-13 1110.1834974 0.8151127 Ketihley
07-06-2021 02-12-15 1115.0868336 0.8187128 Ketihley
07-06-2021 02-12-18 1120.1260974 0.8224127 Ketihley
07-06-2021 02-12-21 1125.158415 0.8261075 Ketihley
07-06-2021 02-12-23 1130.1897792 0.8298016 Ketihley
07-06-2021 02-12-26 1135.1033304 0.8334092 Ketihley
07-06-2021 02-12-28 1140.1372824 0.8371052 Ketihley
07-06-2021 02-12-31 1145.1754566 0.8408043 Ketihley
07-06-2021 02-12-34 1150.0678968 0.8443964 Ketihley
07-06-2021 02-12-36 1155.1233684 0.8481082 Ketihley
07-06-2021 02-12-39 1160.1506466 0.8517993 Ketihley
07-06-2021 02-12-42 1165.1799678 0.8554919 Ketihley
07-06-2021 02-12-44 1170.0729528 0.8590844 Ketihley
07-06-2021 02-12-47 1175.0881092 0.8627666 Ketihley
07-06-2021 02-12-50 1180.1414016 0.8664768 Ketihley
07-06-2021 02-12-52 1185.0313902 0.8700671 Ketihley
07-06-2021 02-12-55 1190.0687472 0.8737656 Ketihley
07-06-2021 02-12-58 1195.096434 0.877457 Ketihley
07-06-2021 02-13-00 1200.1384218 0.8811589 Ketihley
07-06-2021 02-13-03 1195.0995666 0.8774593 Ketihley
07-06-2021 02-13-05 1190.0596218 0.8737589 Ketihley
07-06-2021 02-13-08 1185.03534 0.87007 Ketihley
07-06-2021 02-13-11 1180.1415378 0.8664769 Ketihley
07-06-2021 02-13-13 1175.0817078 0.8627619 Ketihley
07-06-2021 02-13-16 1170.0658704 0.8590792 Ketihley
07-06-2021 02-13-18 1165.1694804 0.8554842 Ketihley
07-06-2021 02-13-21 1160.1514638 0.8517999 Ketihley
07-06-2021 02-13-24 1155.1248666 0.8481093 Ketihley
07-06-2021 02-13-26 1150.0658538 0.8443949 Ketihley
07-06-2021 02-13-29 1145.1674208 0.8407984 Ketihley
07-06-2021 02-13-32 1140.1385082 0.8371061 Ketihley
07-06-2021 02-13-34 1135.125531 0.8334255 Ketihley
07-06-2021 02-13-37 1130.2031268 0.8298114 Ketihley
07-06-2021 02-13-40 1125.1694472 0.8261156 Ketihley
07-06-2021 02-13-42 1120.121058 0.822409 Ketihley
07-06-2021 02-13-45 1115.0869698 0.8187129 Ketihley
07-06-2021 02-13-47 1110.1942572 0.8151206 Ketihley
07-06-2021 02-13-50 1105.124076 0.811398 Ketihley
07-06-2021 02-13-53 1100.0804538 0.8076949 Ketihley
07-06-2021 02-13-55 1095.1837914 0.8040997 Ketihley
07-06-2021 02-13-58 1090.1480688 0.8004024 Ketihley
07-06-2021 02-14-01 1085.111529 0.7967045 Ketihley
07-06-2021 02-14-03 1080.184494 0.793087 Ketihley
07-06-2021 02-14-06 1075.1542194 0.7893937 Ketihley
07-06-2021 02-14-08 1070.1100524 0.7856902 Ketihley
07-06-2021 02-14-11 1065.075147 0.7819935 Ketihley
07-06-2021 02-14-14 1060.13994 0.77837 Ketihley
07-06-2021 02-14-16 1055.1054432 0.7746736 Ketihley
07-06-2021 02-14-19 1050.052287 0.7709635 Ketihley
07-06-2021 02-14-21 1045.1639328 0.7673744 Ketihley
07-06-2021 02-14-24 1040.12535 0.763675 Ketihley
07-06-2021 02-14-27 1035.0542154 0.7599517 Ketihley
07-06-2021 02-14-29 1030.016586 0.756253 Ketihley
07-06-2021 02-14-32 1025.127006 0.752663 Ketihley
07-06-2021 02-14-35 1020.1004088 0.7489724 Ketihley
07-06-2021 02-14-37 1015.0620984 0.7452732 Ketihley
07-06-2021 02-14-40 1010.1516798 0.7416679 Ketihley
07-06-2021 02-14-42 1005.122631 0.7379755 Ketihley
07-06-2021 02-14-45 1000.0972596 0.7342858 Ketihley
07-06-2021 02-14-48 995.0671212 0.7305926 Ketihley
07-06-2021 02-14-50 990.178767 0.7270035 Ketihley
07-06-2021 02-14-53 985.115532 0.723286 Ketihley
07-06-2021 02-14-56 980.0960172 0.7196006 Ketihley
07-06-2021 02-14-58 975.2053476 0.7160098 Ketihley
07-06-2021 02-15-01 970.173711 0.7123155 Ketihley
07-06-2021 02-15-03 965.1483396 0.7086258 Ketihley
07-06-2021 02-15-06 960.0973626 0.7049173 Ketihley
07-06-2021 02-15-09 955.1955246 0.7013183 Ketihley
07-06-2021 02-15-11 950.1731496 0.6976308 Ketihley
07-06-2021 02-15-14 945.1423302 0.6939371 Ketihley
07-06-2021 02-15-16 940.2290514 0.6903297 Ketihley
07-06-2021 02-15-19 935.1957804 0.6866342 Ketihley
07-06-2021 02-15-22 930.1529754 0.6829317 Ketihley
07-06-2021 02-15-24 925.1188872 0.6792356 Ketihley
07-06-2021 02-15-27 920.2056084 0.6756282 Ketihley
07-06-2021 02-15-30 915.1546314 0.6719197 Ketihley
07-06-2021 02-15-32 910.1056974 0.6682127 Ketihley
07-06-2021 02-15-35 905.2105332 0.6646186 Ketihley
07-06-2021 02-15-38 900.1639146 0.6609133 Ketihley
07-06-2021 02-15-40 895.1236974 0.6572127 Ketihley
07-06-2021 02-15-43 890.2022466 0.6535993 Ketihley
07-06-2021 02-15-45 885.1722444 0.6499062 Ketihley
07-06-2021 02-15-48 880.125762 0.646201 Ketihley
07-06-2021 02-15-51 875.0837742 0.6424991 Ketihley
